sku_id,origin,date,actual,prediction,method
SKU-1002,2026-05-27,2026-06-04,330.0,426.0,seasonal7
SKU-1002,2026-05-27,2026-06-05,259.0,253.0,seasonal7
SKU-1002,2026-05-27,2026-06-06,201.0,202.0,seasonal7
SKU-1002,2026-05-27,2026-06-07,235.0,207.0,seasonal7
SKU-1002,2026-05-27,2026-06-08,299.0,242.0,seasonal7
SKU-1002,2026-05-27,2026-06-09,257.0,309.0,seasonal7
SKU-1002,2026-05-27,2026-06-10,325.0,329.0,seasonal7
SKU-1002,2026-05-27,2026-05-28,244.0,299.39381301746045,weekday_shrinkage
SKU-1002,2026-05-27,2026-05-29,291.0,244.97645401262398,weekday_shrinkage
SKU-1002,2026-05-27,2026-05-30,223.0,233.7830150012296,weekday_shrinkage
SKU-1002,2026-05-27,2026-05-31,,256.0319869114955,weekday_shrinkage
SKU-1002,2026-05-27,2026-06-01,236.0,266.5342876465284,weekday_shrinkage
SKU-1002,2026-05-27,2026-06-02,258.0,255.2745751017843,weekday_shrinkage
SKU-1002,2026-05-27,2026-06-03,355.0,274.6575293056808,weekday_shrinkage
SKU-1002,2026-05-27,2026-06-04,330.0,299.39381301746045,weekday_shrinkage
SKU-1002,2026-05-27,2026-06-05,259.0,244.97645401262398,weekday_shrinkage
SKU-1002,2026-05-27,2026-06-06,201.0,233.7830150012296,weekday_shrinkage
SKU-1002,2026-05-27,2026-06-07,235.0,256.0319869114955,weekday_shrinkage
SKU-1002,2026-05-27,2026-06-08,299.0,266.5342876465284,weekday_shrinkage
SKU-1002,2026-05-27,2026-06-09,257.0,255.2745751017843,weekday_shrinkage
SKU-1002,2026-05-27,2026-06-10,325.0,274.6575293056808,weekday_shrinkage
SKU-1003,2026-05-27,2026-05-28,403.0,197.17857142857142,mean28
SKU-1003,2026-05-27,2026-05-29,35.0,197.17857142857142,mean28
SKU-1003,2026-05-27,2026-05-30,179.0,197.17857142857142,mean28
SKU-1003,2026-05-27,2026-05-31,195.0,197.17857142857142,mean28
SKU-1003,2026-05-27,2026-06-01,216.0,197.17857142857142,mean28
SKU-1003,2026-05-27,2026-06-02,188.0,197.17857142857142,mean28
SKU-1003,2026-05-27,2026-06-03,190.0,197.17857142857142,mean28
SKU-1003,2026-05-27,2026-06-04,222.0,197.17857142857142,mean28
SKU-1003,2026-05-27,2026-06-05,186.0,197.17857142857142,mean28
SKU-1003,2026-05-27,2026-06-06,181.0,197.17857142857142,mean28
SKU-1003,2026-05-27,2026-06-07,149.0,197.17857142857142,mean28
SKU-1003,2026-05-27,2026-06-08,155.0,197.17857142857142,mean28
SKU-1003,2026-05-27,2026-06-09,265.0,197.17857142857142,mean28
SKU-1003,2026-05-27,2026-06-10,208.0,197.17857142857142,mean28
SKU-1003,2026-05-27,2026-05-28,403.0,189.0,seasonal7
SKU-1003,2026-05-27,2026-05-29,35.0,181.0,seasonal7
SKU-1003,2026-05-27,2026-05-30,179.0,167.0,seasonal7
SKU-1003,2026-05-27,2026-05-31,195.0,50.0,seasonal7
SKU-1003,2026-05-27,2026-06-01,216.0,258.0,seasonal7
SKU-1003,2026-05-27,2026-06-02,188.0,221.0,seasonal7
SKU-1003,2026-05-27,2026-06-03,190.0,241.0,seasonal7
SKU-1003,2026-05-27,2026-06-04,222.0,189.0,seasonal7
SKU-1003,2026-05-27,2026-06-05,186.0,181.0,seasonal7
SKU-1003,2026-05-27,2026-06-06,181.0,167.0,seasonal7
SKU-1003,2026-05-27,2026-06-07,149.0,50.0,seasonal7
SKU-1003,2026-05-27,2026-06-08,155.0,258.0,seasonal7
SKU-1003,2026-05-27,2026-06-09,265.0,221.0,seasonal7
SKU-1003,2026-05-27,2026-06-10,208.0,241.0,seasonal7
SKU-1003,2026-05-27,2026-05-28,403.0,205.40974001966237,weekday_shrinkage
SKU-1003,2026-05-27,2026-05-29,35.0,176.79615677325722,weekday_shrinkage
SKU-1003,2026-05-27,2026-05-30,179.0,190.10056172222266,weekday_shrinkage
SKU-1003,2026-05-27,2026-05-31,195.0,171.32064027570541,weekday_shrinkage
SKU-1003,2026-05-27,2026-06-01,216.0,214.1578419039136,weekday_shrinkage
SKU-1003,2026-05-27,2026-06-02,188.0,212.0619424941451,weekday_shrinkage
SKU-1003,2026-05-27,2026-06-03,190.0,208.05239579719657,weekday_shrinkage
SKU-1003,2026-05-27,2026-06-04,222.0,205.40974001966237,weekday_shrinkage
SKU-1003,2026-05-27,2026-06-05,186.0,176.79615677325722,weekday_shrinkage
SKU-1003,2026-05-27,2026-06-06,181.0,190.10056172222266,weekday_shrinkage
SKU-1003,2026-05-27,2026-06-07,149.0,171.32064027570541,weekday_shrinkage
SKU-1003,2026-05-27,2026-06-08,155.0,214.1578419039136,weekday_shrinkage
SKU-1003,2026-05-27,2026-06-09,265.0,212.0619424941451,weekday_shrinkage
SKU-1003,2026-05-27,2026-06-10,208.0,208.05239579719657,weekday_shrinkage
SKU-1004,2026-05-27,2026-05-28,192.0,170.67857142857142,mean28
SKU-1004,2026-05-27,2026-05-29,180.0,170.67857142857142,mean28
SKU-1004,2026-05-27,2026-05-30,119.0,170.67857142857142,mean28
SKU-1004,2026-05-27,2026-05-31,285.0,170.67857142857142,mean28
SKU-1004,2026-05-27,2026-06-01,184.0,170.67857142857142,mean28
SKU-1004,2026-05-27,2026-06-02,191.0,170.67857142857142,mean28
SKU-1004,2026-05-27,2026-06-03,202.0,170.67857142857142,mean28
SKU-1004,2026-05-27,2026-06-04,80.0,170.67857142857142,mean28
SKU-1004,2026-05-27,2026-06-05,142.0,170.67857142857142,mean28
SKU-1004,2026-05-27,2026-06-06,119.0,170.67857142857142,mean28
SKU-1004,2026-05-27,2026-06-07,133.0,170.67857142857142,mean28
SKU-1004,2026-05-27,2026-06-08,193.0,170.67857142857142,mean28
SKU-1004,2026-05-27,2026-06-09,233.0,170.67857142857142,mean28
SKU-1004,2026-05-27,2026-06-10,147.0,170.67857142857142,mean28
SKU-1004,2026-05-27,2026-05-28,192.0,227.0,seasonal7
SKU-1004,2026-05-27,2026-05-29,180.0,159.0,seasonal7
SKU-1004,2026-05-27,2026-05-30,119.0,138.0,seasonal7
SKU-1004,2026-05-27,2026-05-31,285.0,144.0,seasonal7
SKU-1004,2026-05-27,2026-06-01,184.0,137.0,seasonal7
SKU-1004,2026-05-27,2026-06-02,191.0,191.0,seasonal7
SKU-1004,2026-05-27,2026-06-03,202.0,212.0,seasonal7
SKU-1004,2026-05-27,2026-06-04,80.0,227.0,seasonal7
SKU-1004,2026-05-27,2026-06-05,142.0,159.0,seasonal7
SKU-1004,2026-05-27,2026-06-06,119.0,138.0,seasonal7
SKU-1004,2026-05-27,2026-06-07,133.0,144.0,seasonal7
SKU-1004,2026-05-27,2026-06-08,193.0,137.0,seasonal7
SKU-1004,2026-05-27,2026-06-09,233.0,191.0,seasonal7
SKU-1004,2026-05-27,2026-06-10,147.0,212.0,seasonal7
SKU-1004,2026-05-27,2026-05-28,192.0,180.27190529190963,weekday_shrinkage
SKU-1004,2026-05-27,2026-05-29,180.0,165.55522908988692,weekday_shrinkage
SKU-1004,2026-05-27,2026-05-30,119.0,130.1714994122624,weekday_shrinkage
SKU-1004,2026-05-27,2026-05-31,285.0,149.7720238331847,weekday_shrinkage
SKU-1004,2026-05-27,2026-06-01,184.0,170.65482555267204,weekday_shrinkage
SKU-1004,2026-05-27,2026-06-02,191.0,199.7808384772202,weekday_shrinkage
SKU-1004,2026-05-27,2026-06-03,202.0,200.81785480042475,weekday_shrinkage
SKU-1004,2026-05-27,2026-06-04,80.0,180.27190529190963,weekday_shrinkage
SKU-1004,2026-05-27,2026-06-05,142.0,165.55522908988692,weekday_shrinkage
SKU-1004,2026-05-27,2026-06-06,119.0,130.1714994122624,weekday_shrinkage
SKU-1004,2026-05-27,2026-06-07,133.0,149.7720238331847,weekday_shrinkage
SKU-1004,2026-05-27,2026-06-08,193.0,170.65482555267204,weekday_shrinkage
SKU-1004,2026-05-27,2026-06-09,233.0,199.7808384772202,weekday_shrinkage
SKU-1004,2026-05-27,2026-06-10,147.0,200.81785480042475,weekday_shrinkage
SKU-1005,2026-05-27,2026-05-28,91.0,94.76923076923077,mean28
SKU-1005,2026-05-27,2026-05-29,101.0,94.76923076923077,mean28
SKU-1005,2026-05-27,2026-05-30,93.0,94.76923076923077,mean28
SKU-1005,2026-05-27,2026-05-31,74.0,94.76923076923077,mean28
SKU-1005,2026-05-27,2026-06-01,90.0,94.76923076923077,mean28
SKU-1005,2026-05-27,2026-06-02,103.0,94.76923076923077,mean28
SKU-1005,2026-05-27,2026-06-03,91.0,94.76923076923077,mean28
SKU-1005,2026-05-27,2026-06-04,147.0,94.76923076923077,mean28
SKU-1005,2026-05-27,2026-06-05,72.0,94.76923076923077,mean28
SKU-1005,2026-05-27,2026-06-06,90.0,94.76923076923077,mean28
SKU-1005,2026-05-27,2026-06-07,90.0,94.76923076923077,mean28
SKU-1005,2026-05-27,2026-06-08,87.0,94.76923076923077,mean28
SKU-1005,2026-05-27,2026-06-09,100.0,94.76923076923077,mean28
SKU-1005,2026-05-27,2026-06-10,89.0,94.76923076923077,mean28
SKU-1005,2026-05-27,2026-05-28,91.0,86.0,seasonal7
SKU-1005,2026-05-27,2026-05-29,101.0,89.0,seasonal7
SKU-1005,2026-05-27,2026-05-30,93.0,97.0,seasonal7
SKU-1005,2026-05-27,2026-05-31,74.0,108.0,seasonal7
SKU-1005,2026-05-27,2026-06-01,90.0,97.20833333333333,seasonal7
SKU-1005,2026-05-27,2026-06-02,103.0,80.0,seasonal7
SKU-1005,2026-05-27,2026-06-03,91.0,91.0,seasonal7
SKU-1005,2026-05-27,2026-06-04,147.0,86.0,seasonal7
SKU-1005,2026-05-27,2026-06-05,72.0,89.0,seasonal7
SKU-1005,2026-05-27,2026-06-06,90.0,97.0,seasonal7
SKU-1005,2026-05-27,2026-06-07,90.0,108.0,seasonal7
SKU-1005,2026-05-27,2026-06-08,87.0,97.20833333333333,seasonal7
SKU-1005,2026-05-27,2026-06-09,100.0,80.0,seasonal7
SKU-1005,2026-05-27,2026-06-10,89.0,91.0,seasonal7
SKU-1005,2026-05-27,2026-05-28,91.0,96.25614994142914,weekday_shrinkage
SKU-1005,2026-05-27,2026-05-29,101.0,91.53299492385788,weekday_shrinkage
SKU-1005,2026-05-27,2026-05-30,93.0,98.09293244826242,weekday_shrinkage
SKU-1005,2026-05-27,2026-05-31,74.0,92.40765326044514,weekday_shrinkage
SKU-1005,2026-05-27,2026-06-01,90.0,98.18477157360405,weekday_shrinkage
SKU-1005,2026-05-27,2026-06-02,103.0,94.5068332682546,weekday_shrinkage
SKU-1005,2026-05-27,2026-06-03,91.0,92.50823896915269,weekday_shrinkage
SKU-1005,2026-05-27,2026-06-04,147.0,96.25614994142914,weekday_shrinkage
SKU-1005,2026-05-27,2026-06-05,72.0,91.53299492385788,weekday_shrinkage
SKU-1005,2026-05-27,2026-06-06,90.0,98.09293244826242,weekday_shrinkage
SKU-1005,2026-05-27,2026-06-07,90.0,92.40765326044514,weekday_shrinkage
SKU-1005,2026-05-27,2026-06-08,87.0,98.18477157360405,weekday_shrinkage
SKU-1005,2026-05-27,2026-06-09,100.0,94.5068332682546,weekday_shrinkage
SKU-1005,2026-05-27,2026-06-10,89.0,92.50823896915269,weekday_shrinkage
SKU-1006,2026-05-27,2026-05-28,474.0,491.9259259259259,mean28
SKU-1006,2026-05-27,2026-05-29,448.0,491.9259259259259,mean28
SKU-1006,2026-05-27,2026-05-30,513.0,491.9259259259259,mean28
SKU-1006,2026-05-27,2026-05-31,389.0,491.9259259259259,mean28
SKU-1006,2026-05-27,2026-06-01,256.0,491.9259259259259,mean28
SKU-1006,2026-05-27,2026-06-02,479.0,491.9259259259259,mean28
SKU-1006,2026-05-27,2026-06-03,633.0,491.9259259259259,mean28
SKU-1006,2026-05-27,2026-06-04,398.0,491.9259259259259,mean28
SKU-1006,2026-05-27,2026-06-05,313.0,491.9259259259259,mean28
SKU-1006,2026-05-27,2026-06-06,381.0,491.9259259259259,mean28
SKU-1006,2026-05-27,2026-06-07,371.0,491.9259259259259,mean28
SKU-1006,2026-05-27,2026-06-08,254.0,491.9259259259259,mean28
SKU-1006,2026-05-27,2026-06-09,559.0,491.9259259259259,mean28
SKU-1006,2026-05-27,2026-06-10,610.0,491.9259259259259,mean28
SKU-1006,2026-05-27,2026-05-28,474.0,526.0,seasonal7
SKU-1006,2026-05-27,2026-05-29,448.0,418.0,seasonal7
SKU-1006,2026-05-27,2026-05-30,513.0,184.0,seasonal7
SKU-1006,2026-05-27,2026-05-31,389.0,482.0,seasonal7
SKU-1006,2026-05-27,2026-06-01,256.0,502.0,seasonal7
SKU-1006,2026-05-27,2026-06-02,479.0,496.0,seasonal7
SKU-1006,2026-05-27,2026-06-03,633.0,632.0,seasonal7
SKU-1006,2026-05-27,2026-06-04,398.0,526.0,seasonal7
SKU-1006,2026-05-27,2026-06-05,313.0,418.0,seasonal7
SKU-1006,2026-05-27,2026-06-06,381.0,184.0,seasonal7
SKU-1006,2026-05-27,2026-06-07,371.0,482.0,seasonal7
SKU-1006,2026-05-27,2026-06-08,254.0,502.0,seasonal7
SKU-1006,2026-05-27,2026-06-09,559.0,496.0,seasonal7
SKU-1006,2026-05-27,2026-06-10,610.0,632.0,seasonal7
SKU-1006,2026-05-27,2026-05-28,474.0,532.5267283730811,weekday_shrinkage
SKU-1006,2026-05-27,2026-05-29,448.0,418.5169517459222,weekday_shrinkage
SKU-1006,2026-05-27,2026-05-30,513.0,407.73656203350976,weekday_shrinkage
SKU-1006,2026-05-27,2026-05-31,389.0,461.5426643445267,weekday_shrinkage
SKU-1006,2026-05-27,2026-06-01,256.0,475.08507860861715,weekday_shrinkage
SKU-1006,2026-05-27,2026-06-02,479.0,531.2542867643746,weekday_shrinkage
SKU-1006,2026-05-27,2026-06-03,633.0,610.1456665041766,weekday_shrinkage
SKU-1006,2026-05-27,2026-06-04,398.0,532.5267283730811,weekday_shrinkage
SKU-1006,2026-05-27,2026-06-05,313.0,418.5169517459222,weekday_shrinkage
SKU-1006,2026-05-27,2026-06-06,381.0,407.73656203350976,weekday_shrinkage
SKU-1006,2026-05-27,2026-06-07,371.0,461.5426643445267,weekday_shrinkage
SKU-1006,2026-05-27,2026-06-08,254.0,475.08507860861715,weekday_shrinkage
SKU-1006,2026-05-27,2026-06-09,559.0,531.2542867643746,weekday_shrinkage
SKU-1006,2026-05-27,2026-06-10,610.0,610.1456665041766,weekday_shrinkage
SKU-1007,2026-05-27,2026-05-28,506.0,533.6785714285714,mean28
SKU-1007,2026-05-27,2026-05-29,436.0,533.6785714285714,mean28
SKU-1007,2026-05-27,2026-05-30,213.0,533.6785714285714,mean28
SKU-1007,2026-05-27,2026-05-31,329.0,533.6785714285714,mean28
SKU-1007,2026-05-27,2026-06-01,519.0,533.6785714285714,mean28
SKU-1007,2026-05-27,2026-06-02,592.0,533.6785714285714,mean28
SKU-1007,2026-05-27,2026-06-03,641.0,533.6785714285714,mean28
SKU-1007,2026-05-27,2026-06-04,357.0,533.6785714285714,mean28
SKU-1007,2026-05-27,2026-06-05,562.0,533.6785714285714,mean28
SKU-1007,2026-05-27,2026-06-06,408.0,533.6785714285714,mean28
SKU-1007,2026-05-27,2026-06-07,315.0,533.6785714285714,mean28
SKU-1007,2026-05-27,2026-06-08,410.0,533.6785714285714,mean28
SKU-1007,2026-05-27,2026-06-09,451.0,533.6785714285714,mean28
SKU-1007,2026-05-27,2026-06-10,1147.0,533.6785714285714,mean28
SKU-1007,2026-05-27,2026-05-28,506.0,545.0,seasonal7
SKU-1007,2026-05-27,2026-05-29,436.0,587.0,seasonal7
SKU-1007,2026-05-27,2026-05-30,213.0,324.0,seasonal7
SKU-1007,2026-05-27,2026-05-31,329.0,461.0,seasonal7
SKU-1007,2026-05-27,2026-06-01,519.0,397.0,seasonal7
SKU-1007,2026-05-27,2026-06-02,592.0,460.0,seasonal7
SKU-1007,2026-05-27,2026-06-03,641.0,1284.0,seasonal7
SKU-1007,2026-05-27,2026-06-04,357.0,545.0,seasonal7
SKU-1007,2026-05-27,2026-06-05,562.0,587.0,seasonal7
SKU-1007,2026-05-27,2026-06-06,408.0,324.0,seasonal7
SKU-1007,2026-05-27,2026-06-07,315.0,461.0,seasonal7
SKU-1007,2026-05-27,2026-06-08,410.0,397.0,seasonal7
SKU-1007,2026-05-27,2026-06-09,451.0,460.0,seasonal7
SKU-1007,2026-05-27,2026-06-10,1147.0,1284.0,seasonal7
SKU-1007,2026-05-27,2026-05-28,506.0,527.4732975894658,weekday_shrinkage
SKU-1007,2026-05-27,2026-05-29,436.0,502.25186198535863,weekday_shrinkage
SKU-1007,2026-05-27,2026-05-30,213.0,469.9243869848563,weekday_shrinkage
SKU-1007,2026-05-27,2026-05-31,329.0,492.04318566941055,weekday_shrinkage
SKU-1007,2026-05-27,2026-06-01,519.0,503.4528827284114,weekday_shrinkage
SKU-1007,2026-05-27,2026-06-02,592.0,623.1546167859989,weekday_shrinkage
SKU-1007,2026-05-27,2026-06-03,641.0,617.4497682564986,weekday_shrinkage
SKU-1007,2026-05-27,2026-06-04,357.0,527.4732975894658,weekday_shrinkage
SKU-1007,2026-05-27,2026-06-05,562.0,502.25186198535863,weekday_shrinkage
SKU-1007,2026-05-27,2026-06-06,408.0,469.9243869848563,weekday_shrinkage
SKU-1007,2026-05-27,2026-06-07,315.0,492.04318566941055,weekday_shrinkage
SKU-1007,2026-05-27,2026-06-08,410.0,503.4528827284114,weekday_shrinkage
SKU-1007,2026-05-27,2026-06-09,451.0,623.1546167859989,weekday_shrinkage
SKU-1007,2026-05-27,2026-06-10,1147.0,617.4497682564986,weekday_shrinkage
SKU-1008,2026-05-27,2026-05-28,88.0,86.64285714285714,mean28
SKU-1008,2026-05-27,2026-05-29,69.0,86.64285714285714,mean28
SKU-1008,2026-05-27,2026-05-30,65.0,86.64285714285714,mean28
SKU-1008,2026-05-27,2026-05-31,69.0,86.64285714285714,mean28
SKU-1008,2026-05-27,2026-06-01,104.0,86.64285714285714,mean28
SKU-1008,2026-05-27,2026-06-02,117.0,86.64285714285714,mean28
SKU-1008,2026-05-27,2026-06-03,81.0,86.64285714285714,mean28
SKU-1008,2026-05-27,2026-06-04,77.0,86.64285714285714,mean28
SKU-1008,2026-05-27,2026-06-05,82.0,86.64285714285714,mean28
SKU-1008,2026-05-27,2026-06-06,78.0,86.64285714285714,mean28
SKU-1008,2026-05-27,2026-06-07,90.0,86.64285714285714,mean28
SKU-1008,2026-05-27,2026-06-08,96.0,86.64285714285714,mean28
SKU-1008,2026-05-27,2026-06-09,105.0,86.64285714285714,mean28
SKU-1008,2026-05-27,2026-06-10,120.0,86.64285714285714,mean28
SKU-1008,2026-05-27,2026-05-28,88.0,91.0,seasonal7
SKU-1008,2026-05-27,2026-05-29,69.0,91.0,seasonal7
SKU-1008,2026-05-27,2026-05-30,65.0,72.0,seasonal7
SKU-1008,2026-05-27,2026-05-31,69.0,95.0,seasonal7
SKU-1008,2026-05-27,2026-06-01,104.0,75.0,seasonal7
SKU-1008,2026-05-27,2026-06-02,117.0,89.0,seasonal7
SKU-1008,2026-05-27,2026-06-03,81.0,95.0,seasonal7
SKU-1008,2026-05-27,2026-06-04,77.0,91.0,seasonal7
SKU-1008,2026-05-27,2026-06-05,82.0,91.0,seasonal7
SKU-1008,2026-05-27,2026-06-06,78.0,72.0,seasonal7
SKU-1008,2026-05-27,2026-06-07,90.0,95.0,seasonal7
SKU-1008,2026-05-27,2026-06-08,96.0,75.0,seasonal7
SKU-1008,2026-05-27,2026-06-09,105.0,89.0,seasonal7
SKU-1008,2026-05-27,2026-06-10,120.0,95.0,seasonal7
SKU-1008,2026-05-27,2026-05-28,88.0,96.93441762383344,weekday_shrinkage
SKU-1008,2026-05-27,2026-05-29,69.0,85.76382861276076,weekday_shrinkage
SKU-1008,2026-05-27,2026-05-30,65.0,77.87236235289,weekday_shrinkage
SKU-1008,2026-05-27,2026-05-31,69.0,78.507307914029,weekday_shrinkage
SKU-1008,2026-05-27,2026-06-01,104.0,87.5779587874437,weekday_shrinkage
SKU-1008,2026-05-27,2026-06-02,117.0,86.39877417389978,weekday_shrinkage
SKU-1008,2026-05-27,2026-06-03,81.0,94.38094694250472,weekday_shrinkage
SKU-1008,2026-05-27,2026-06-04,77.0,96.93441762383344,weekday_shrinkage
SKU-1008,2026-05-27,2026-06-05,82.0,85.76382861276076,weekday_shrinkage
SKU-1008,2026-05-27,2026-06-06,78.0,77.87236235289,weekday_shrinkage
SKU-1008,2026-05-27,2026-06-07,90.0,78.507307914029,weekday_shrinkage
SKU-1008,2026-05-27,2026-06-08,96.0,87.5779587874437,weekday_shrinkage
SKU-1008,2026-05-27,2026-06-09,105.0,86.39877417389978,weekday_shrinkage
SKU-1008,2026-05-27,2026-06-10,120.0,94.38094694250472,weekday_shrinkage
SKU-1009,2026-05-27,2026-05-28,383.0,367.0769230769231,mean28
SKU-1009,2026-05-27,2026-05-29,,367.0769230769231,mean28
SKU-1009,2026-05-27,2026-05-30,258.0,367.0769230769231,mean28
SKU-1009,2026-05-27,2026-05-31,255.0,367.0769230769231,mean28
SKU-1009,2026-05-27,2026-06-01,358.0,367.0769230769231,mean28
SKU-1009,2026-05-27,2026-06-02,615.0,367.0769230769231,mean28
SKU-1009,2026-05-27,2026-06-03,587.0,367.0769230769231,mean28
SKU-1009,2026-05-27,2026-06-04,509.0,367.0769230769231,mean28
SKU-1009,2026-05-27,2026-06-05,331.0,367.0769230769231,mean28
SKU-1009,2026-05-27,2026-06-06,224.0,367.0769230769231,mean28
SKU-1009,2026-05-27,2026-06-07,314.0,367.0769230769231,mean28
SKU-1009,2026-05-27,2026-06-08,462.0,367.0769230769231,mean28
SKU-1009,2026-05-27,2026-06-09,387.0,367.0769230769231,mean28
SKU-1009,2026-05-27,2026-06-10,374.0,367.0769230769231,mean28
SKU-1009,2026-05-27,2026-05-28,383.0,316.0,seasonal7
SKU-1009,2026-05-27,2026-05-29,,377.0,seasonal7
SKU-1009,2026-05-27,2026-05-30,258.0,733.0,seasonal7
SKU-1009,2026-05-27,2026-05-31,255.0,347.17857142857144,seasonal7
SKU-1009,2026-05-27,2026-06-01,358.0,279.0,seasonal7
SKU-1009,2026-05-27,2026-06-02,615.0,402.0,seasonal7
SKU-1009,2026-05-27,2026-06-03,587.0,343.0,seasonal7
SKU-1009,2026-05-27,2026-06-04,509.0,316.0,seasonal7
SKU-1009,2026-05-27,2026-06-05,331.0,377.0,seasonal7
SKU-1009,2026-05-27,2026-06-06,224.0,733.0,seasonal7
SKU-1009,2026-05-27,2026-06-07,314.0,347.17857142857144,seasonal7
SKU-1009,2026-05-27,2026-06-08,462.0,279.0,seasonal7
SKU-1009,2026-05-27,2026-06-09,387.0,402.0,seasonal7
SKU-1009,2026-05-27,2026-06-10,374.0,343.0,seasonal7
SKU-1009,2026-05-27,2026-05-28,383.0,403.5618251095638,weekday_shrinkage
SKU-1009,2026-05-27,2026-05-29,,332.0071328527897,weekday_shrinkage
SKU-1009,2026-05-27,2026-05-30,258.0,351.77763084008603,weekday_shrinkage
SKU-1009,2026-05-27,2026-05-31,255.0,310.46085301792414,weekday_shrinkage
SKU-1009,2026-05-27,2026-06-01,358.0,331.4629907063504,weekday_shrinkage
SKU-1009,2026-05-27,2026-06-02,615.0,419.4326377140448,weekday_shrinkage
SKU-1009,2026-05-27,2026-06-03,587.0,414.8880241079811,weekday_shrinkage
SKU-1009,2026-05-27,2026-06-04,509.0,403.5618251095638,weekday_shrinkage
SKU-1009,2026-05-27,2026-06-05,331.0,332.0071328527897,weekday_shrinkage
SKU-1009,2026-05-27,2026-06-06,224.0,351.77763084008603,weekday_shrinkage
SKU-1009,2026-05-27,2026-06-07,314.0,310.46085301792414,weekday_shrinkage
SKU-1009,2026-05-27,2026-06-08,462.0,331.4629907063504,weekday_shrinkage
SKU-1009,2026-05-27,2026-06-09,387.0,419.4326377140448,weekday_shrinkage
SKU-1009,2026-05-27,2026-06-10,374.0,414.8880241079811,weekday_shrinkage
SKU-1010,2026-05-27,2026-05-28,229.0,183.82142857142858,mean28
SKU-1010,2026-05-27,2026-05-29,171.0,183.82142857142858,mean28
SKU-1010,2026-05-27,2026-05-30,181.0,183.82142857142858,mean28
SKU-1010,2026-05-27,2026-05-31,175.0,183.82142857142858,mean28
SKU-1010,2026-05-27,2026-06-01,185.0,183.82142857142858,mean28
SKU-1010,2026-05-27,2026-06-02,227.0,183.82142857142858,mean28
SKU-1010,2026-05-27,2026-06-03,184.0,183.82142857142858,mean28
SKU-1010,2026-05-27,2026-06-04,153.0,183.82142857142858,mean28
SKU-1010,2026-05-27,2026-06-05,154.0,183.82142857142858,mean28
SKU-1010,2026-05-27,2026-06-06,182.0,183.82142857142858,mean28
SKU-1010,2026-05-27,2026-06-07,172.0,183.82142857142858,mean28
SKU-1010,2026-05-27,2026-06-08,188.0,183.82142857142858,mean28
SKU-1010,2026-05-27,2026-06-09,145.0,183.82142857142858,mean28
SKU-1010,2026-05-27,2026-06-10,273.0,183.82142857142858,mean28
SKU-1010,2026-05-27,2026-05-28,229.0,235.0,seasonal7
SKU-1010,2026-05-27,2026-05-29,171.0,153.0,seasonal7
SKU-1010,2026-05-27,2026-05-30,181.0,173.0,seasonal7
SKU-1010,2026-05-27,2026-05-31,175.0,132.0,seasonal7
SKU-1010,2026-05-27,2026-06-01,185.0,205.0,seasonal7
SKU-1010,2026-05-27,2026-06-02,227.0,204.0,seasonal7
SKU-1010,2026-05-27,2026-06-03,184.0,171.0,seasonal7
SKU-1010,2026-05-27,2026-06-04,153.0,235.0,seasonal7
SKU-1010,2026-05-27,2026-06-05,154.0,153.0,seasonal7
SKU-1010,2026-05-27,2026-06-06,182.0,173.0,seasonal7
SKU-1010,2026-05-27,2026-06-07,172.0,132.0,seasonal7
SKU-1010,2026-05-27,2026-06-08,188.0,205.0,seasonal7
SKU-1010,2026-05-27,2026-06-09,145.0,204.0,seasonal7
SKU-1010,2026-05-27,2026-06-10,273.0,171.0,seasonal7
SKU-1010,2026-05-27,2026-05-28,229.0,193.62404680482783,weekday_shrinkage
SKU-1010,2026-05-27,2026-05-29,171.0,182.09831208508888,weekday_shrinkage
